2021-03-02 11:34:16,87dd4b06-37a4-4449-bd6a-168232db3eb6,6,0,13,635656.82,Tammyfort,Iraq,FAILED
2021-12-11 07:14:37,a2b28475-eee2-4a1c-8d32-fa5d089c6dd0,5,3,658,26.21,West Donald,Bhutan,PENDING
2020-01-08 20:42:20,dcce6f33-1114-4e41-9687-49786824a959,8,2,25,702269.72,Coreyland,United Arab Emirates,PENDING
2020-09-12 10:53:18,cce82828-8389-4434-95bd-c51ec0770bf9,7,1,228,51518.52,Ryanborough,Mexico,FAILED
2021-08-27 23:12:30,63e95acc-2c8f-4b20-a8ad-8e337cfec1cf,8,4,677,949750.18,Port Samanthatown,Bermuda,PENDING
2021-04-13 16:02:16,ff679a44-3ec8-4bfc-95c7-d458ef0a5db5,0,7,404,657671.32,Johnmouth,Romania,SUCCESS
2019-07-08 04:35:37,f439f4af-dc56-4f88-a789-cefb52730c51,9,3,484,7562.52,Port Tammy,Spain,PENDING
2021-09-13 08:37:53,1b35cb93-6b97-445c-92bf-86f2fc58715e,1,1,904,4575.87,Nancyfort,Botswana,FAILED
2022-07-31 07:03:52,d0cd06d9-c9f9-47c2-abd8-65cb0e75553b,4,1,373,3083.94,Lisaside,Costa Rica,PENDING
2022-07-18 18:01:59,6a78e748-0053-4bd8-86f4-78e2a0884c89,9,4,491,153.06,Davisfurt,Ghana,PENDING
